time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
986531,efffba21-574b-3c27-59db-33506f521045,1,983598,983647,986531,986103,2884,2933,49,0,0,0
986531,b99c00af-4672-7e58-bf71-67ff3e0664b9,1,983599,983647,986531,986604,2884,2932,48,0,0,0
986532,ababb6d2-f8e4-ea98-ffe0-328476906519,1,983603,983647,986532,986303,2885,2929,44,0,0,0
986562,343dfca1-1f8a-c3a7-78f7-c994814f248c,1,983607,983647,986562,985641,2915,2955,40,0,0,0
986545,90bbbc35-c4e6-ed80-697f-2b8214537d9c,1,983607,983647,986545,985141,2898,2938,40,0,0,0
986514,e32cd9e5-e2de-7e47-8d64-ac7d1df93121,1,983607,983647,986514,986621,2867,2907,40,0,0,0
986556,3f99a593-7bc7-00b9-e3f4-a88c3c15f854,1,983609,983647,986556,985555,2909,2947,38,0,0,0
986521,94ea0fc5-eed4-ce63-929e-798b53fbf38d,1,983619,983647,986521,987713,2874,2902,28,0,0,0
986571,c8cdb20a-b790-c330-bc96-1b583c22c6d0,1,983619,983647,986571,987934,2924,2952,28,0,0,0
986528,b9d49d42-cd41-dc26-ba98-ff8dec9365de,1,983621,983647,986528,985817,2881,2907,26,0,0,0
986561,7fef0825-ecae-3e9b-ead5-15f69142e536,1,983626,983647,986561,987277,2914,2935,21,0,0,0
987020,01612c06-4ebf-db31-75e8-8c9544078f44,8,851282,851282,987020,1023529,135738,135738,0,0,0,0
988224,5cfa51a4-ef70-ce93-ba93-43d0a323bb6b,8,703862,703862,988224,1102343,284362,284362,0,0,0,0
988680,206d8826-a639-e40a-c7e1-a71b264cc3e1,1,983600,983647,988680,987033,5033,5080,47,0,0,0
988691,e46f21ad-5950-97e5-ab38-2f3cb37d6a6d,1,983591,983647,988691,988171,5044,5100,56,0,0,0
988704,95df76fa-a793-9786-6274-d2e4e168dc74,1,983592,983647,988704,990238,5057,5112,55,0,0,0
988722,88cfc8d8-41f3-9007-9679-46dbb090732c,1,983619,983647,988722,990537,5075,5103,28,0,0,0
988719,e27398e4-e42f-bbce-e125-7bf5f609aeea,1,983620,983647,988719,989789,5072,5099,27,0,0,0
988754,1512c9d9-e86e-b8ce-3011-7e7525e7df60,1,983590,983647,988754,986616,5107,5164,57,0,0,0
988790,62f9235d-d89d-b636-381e-778c3353ed7e,1,983591,983647,988790,986751,5143,5199,56,0,0,0
988781,32d0e359-657b-f27f-a23e-c35e68adb173,1,983591,983647,988781,988329,5134,5190,56,0,0,0
988797,cdaa90f3-a94f-a403-7943-6bdb305f5a47,1,983601,983647,988797,987436,5150,5196,46,0,0,0
988781,54992a26-32f7-53a3-539e-42c71a0c64d4,1,983610,983647,988781,990455,5134,5171,37,0,0,0
988765,f63d3d66-16ba-37dc-0e04-533eb63f1f85,1,983620,983647,988765,990454,5118,5145,27,0,0,0
988831,f90d98ac-3905-c96d-745f-36ba6b164829,1,983602,983647,988831,986257,5184,5229,45,0,0,0
988812,279099a6-b35d-5195-5bd1-9a4361f30978,1,983611,983647,988812,989475,5165,5201,36,0,0,0
988852,e85f1169-a137-f12e-fde3-bd88a396d412,1,983615,983647,988852,986621,5205,5237,32,0,0,0
988917,ebf80c62-e582-fbe9-5096-649b7604c3dc,1,983588,983647,988917,989468,5270,5329,59,0,0,0
988921,57b9032a-e3b4-a514-1b90-13962606a163,1,983628,983647,988921,987790,5274,5293,19,0,0,0
990904,a0b48ea7-b2ae-7aa0-896f-e8bccac6b6dc,1,788109,788109,990904,969633,202795,202795,0,0,0,0
991613,c6126c8c-1022-ecec-a91a-8be1bb220c84,8,484774,484774,991613,883713,506839,506839,0,0,0,0
994254,c00962b6-1f7d-a28a-e35a-41fdf9945a48,8,945183,945191,994254,1010930,49063,49071,8,0,0,0
994412,2d52b315-0f63-4d73-28c5-80a3a90c46dd,8,940562,940562,994412,1000113,53850,53850,0,0,0,0
996644,bcec5779-c28d-ce5b-d947-6e89f7c6b0f8,1,994372,994407,996644,995585,2237,2272,35,0,0,0
997007,75a8aca0-c652-7380-dc63-bd88a436b6e0,1,994355,994407,997007,997986,2600,2652,52,0,0,0
997109,45f2d033-8e73-c4ae-cea5-58ac1049f462,1,994362,994407,997109,995941,2702,2747,45,0,0,0
997212,dbd90ecb-c6b0-a217-b8b1-166e00f4dde2,1,994352,994407,997212,996553,2805,2860,55,0,0,0
997239,453dc56c-d9c2-bee7-97fb-d9bd5fa03efc,1,994666,994701,997239,998074,2538,2573,35,0,0,0
997299,d8b16367-52de-4556-5a04-17d6fef6968e,1,994606,994641,997299,997091,2658,2693,35,0,0,0
997316,64104a0c-de94-c208-23e8-cd777a2b1078,1,994607,994641,997316,996687,2675,2709,34,0,0,0
997385,9c30676d-e38d-ce1b-a484-236016240f8b,1,994594,994641,997385,997295,2744,2791,47,0,0,0
997349,540bb488-45f3-9d26-a11a-c462ed527842,1,994643,994701,997349,997972,2648,2706,58,0,0,0
997383,6cda8b21-f7f8-5885-ee07-12216dd8a49b,1,994661,994701,997383,997997,2682,2722,40,0,0,0
997352,87755eeb-70fc-f948-9601-0017dfa5f519,1,994671,994701,997352,996772,2651,2681,30,0,0,0
997375,6db4b218-4254-71ef-3c40-d97e8468dd87,1,994676,994701,997375,997906,2674,2699,25,0,0,0
997377,77e64592-15a0-6786-ffda-7e1b9046e1b3,1,994760,994761,997377,997190,2616,2617,1,0,0,0
997397,6f019201-7649-2a5a-dc26-488fc7e4e4a1,1,994656,994701,997397,997290,2696,2741,45,0,0,0
997410,fdb3b012-23bb-d521-aebc-430d11235d03,1,994684,994701,997410,997440,2709,2726,17,0,0,0
997418,e04d1f26-5e68-4fa3-4155-d1b04e457fba,1,994775,994821,997418,997640,2597,2643,46,0,0,0
997467,67a4455d-1853-9fd8-08bd-141a34e384e9,1,994595,994641,997467,996139,2826,2872,46,0,0,0
997479,682c60e1-2c06-f5f0-6bc7-f0176036d458,1,994649,994701,997479,997134,2778,2830,52,0,0,0
997480,5351c13f-3ef7-fac6-a16e-9d621040d73a,1,994748,994761,997480,998381,2719,2732,13,0,0,0
997477,66f51f1d-add3-678c-e2c3-fd05c3f12d51,1,994771,994821,997477,998104,2656,2706,50,0,0,0
997483,6472c6d1-f9a2-43bf-cd25-a0b85950d916,1,994780,994821,997483,997869,2662,2703,41,0,0,0
997527,929c3a32-aed2-f8b2-065a-1e3a01ac6595,1,994714,994761,997527,998223,2766,2813,47,0,0,0
997553,1028eb8c-eaf8-173c-ab11-e053b74e980f,1,994725,994761,997553,996587,2792,2828,36,0,0,0
997556,c732fad8-a0d4-88b3-8c27-0b00cb09ebeb,1,994771,994821,997556,997281,2735,2785,50,0,0,0
997589,6b076a99-a605-a523-79bb-a057b53e1bdf,1,994368,994407,997589,996453,3182,3221,39,0,0,0
997835,748b6746-79c2-4680-5fcf-d9cb5e254ecb,1,994348,994407,997835,999429,3428,3487,59,0,0,0
997911,85ea9907-d76e-899c-38f2-b44147565325,1,994641,994641,997911,997455,3270,3270,0,0,0,0
997979,c4b8b825-e647-3b2a-b2a3-a44b0587ab2b,1,994351,994407,997979,998039,3572,3628,56,0,0,0
997978,a9a82028-60be-335e-1b30-d09f77720fe8,1,994657,994701,997978,999163,3277,3321,44,0,0,0
998043,a1c15161-c770-6b9f-449e-9e9a51e0dac6,1,994585,994641,998043,998357,3402,3458,56,0,0,0
998056,0a3fc92a-f3e6-e26b-fed8-b2c18d300b42,1,994632,994641,998056,999734,3415,3424,9,0,0,0
998018,62fe7a33-a435-82ff-f6d9-26c93fc95e42,1,994641,994641,998018,999296,3377,3377,0,0,0,0
998028,fe443921-21c9-c380-5b7f-234a686e3b8f,1,994647,994701,998028,996733,3327,3381,54,0,0,0
998071,44481e17-6e5d-4152-d7a9-f561fe82e7db,1,994705,994761,998071,996593,3310,3366,56,0,0,0
998119,4e939d98-45a1-ec1e-9e3c-2bee49b07892,1,994610,994641,998119,998091,3478,3509,31,0,0,0
998095,d0a67355-3902-e18f-e191-6a1b8fc15b4e,1,994629,994641,998095,997164,3454,3466,12,0,0,0
998133,976a6a0c-2b27-f5e1-f0db-5d151cdb60d5,1,994665,994701,998133,998754,3432,3468,36,0,0,0
998101,e7b035cc-edc4-11c5-7f8b-0f959f9426fa,1,994673,994701,998101,996804,3400,3428,28,0,0,0
998076,bceca94a-7a2e-f3cd-283a-c54a1a4252c0,1,994689,994701,998076,999477,3375,3387,12,0,0,0
998083,7bb36bb7-e544-701e-73eb-7d282ff1af09,1,994720,994761,998083,997415,3322,3363,41,0,0,0
998107,acf116cc-4bea-fa28-5e36-fd4e6b61673d,1,994760,994761,998107,997746,3346,3347,1,0,0,0
998129,878caff9-b1a4-78f6-e6d7-52cae5871cc6,1,994771,994821,998129,996731,3308,3358,50,0,0,0
998174,4dcc9ef7-d119-9319-2d34-3d0a4d7ff3ab,1,994642,994701,998174,997419,3473,3532,59,0,0,0
998145,5d07fe2d-18f2-b45f-cee1-4aae1405c9d4,1,994658,994701,998145,997073,3444,3487,43,0,0,0
998186,7f8a5502-9cdf-4051-a494-ea714a6ea5ec,1,994676,994701,998186,999594,3485,3510,25,0,0,0
998168,0f7a9eee-05eb-0cff-4bf8-4d76430783fc,1,994780,994821,998168,998627,3347,3388,41,0,0,0
998221,5b3f05f7-9cda-4673-cae8-fc6bd7975fc0,1,994638,994641,998221,997978,3580,3583,3,0,0,0
998202,a53ab312-603c-22aa-a3cd-5b5c1ef879f7,1,994697,994701,998202,997259,3501,3505,4,0,0,0
998227,f7285385-f830-e393-6dbe-245c562c5280,1,994701,994701,998227,999644,3526,3526,0,0,0,0
998205,8510dce4-9b6c-2ac3-e58d-b9f0d63b6459,1,994710,994761,998205,997686,3444,3495,51,0,0,0
998201,9470bfaf-c328-19e3-8ee9-269348b7cd13,1,994739,994761,998201,999487,3440,3462,22,0,0,0
998416,aa9b4221-50bf-1233-73b6-4e2a47f8fac9,1,994770,994821,998416,998577,3595,3646,51,0,0,0
998475,8db706da-8eac-de07-bf9c-e4ad6461e232,1,994360,994407,998475,997343,4068,4115,47,0,0,0
998453,c8511e32-9245-e222-48c0-0d79319a0c35,1,994370,994407,998453,998022,4046,4083,37,0,0,0
998566,1c71bd90-b721-d52e-f129-e0b5774e0e00,1,994648,994701,998566,999541,3865,3918,53,0,0,0
998609,f614fd80-d700-dcd8-9a71-7d0b16ba4c42,1,994616,994641,998609,997811,3968,3993,25,0,0,0
998699,f45708ca-1d29-0d5b-b4f3-122edff65371,1,994595,994641,998699,998971,4058,4104,46,0,0,0
998752,0e98ef71-40a9-7916-c92e-d274f8358c78,1,994594,994641,998752,997710,4111,4158,47,0,0,0
998722,52561ba8-9080-7009-584b-1741384a94e2,1,994595,994641,998722,997388,4081,4127,46,0,0,0
998753,415b6651-3a3e-3cd6-de0e-af91667924fe,1,994629,994641,998753,999355,4112,4124,12,0,0,0
998714,e91af345-78e8-af1e-a764-88bbe6d853d1,1,994634,994641,998714,997788,4073,4080,7,0,0,0
998756,da56fd5d-c64e-2a1c-b83a-b9ea4ad71979,1,994723,994761,998756,1000252,3995,4033,38,0,0,0
998707,cb56cb87-2c3e-ee43-c7a8-d80259716fba,1,994738,994761,998707,998276,3946,3969,23,0,0,0
998796,ae4f4c7a-f3a7-d442-4312-1aa9e6c88e40,1,994362,994407,998796,998174,4389,4434,45,0,0,0
998801,62a2886b-e7f1-ba43-ace5-7e3d28277d21,1,994366,994407,998801,999289,4394,4435,41,0,0,0
998784,e4947b41-7a41-2e43-11a9-1c9508cbc8bd,1,994638,994641,998784,998205,4143,4146,3,0,0,0
998815,8d97337e-44bd-fba0-9156-51e922e2dfd7,1,994655,994701,998815,999265,4114,4160,46,0,0,0
998779,a5d2f1c3-3de8-69b4-827d-d561397dbecd,1,994670,994701,998779,998062,4078,4109,31,0,0,0
998812,af582048-6c54-9fbf-e9a4-620bfca9bbcd,1,994680,994701,998812,1000538,4111,4132,21,0,0,0
998809,efcf9fdf-05a5-f3d7-ce7f-52bfb4c6d134,1,994699,994701,998809,998315,4108,4110,2,0,0,0
998762,89fb5233-409a-86d8-bc0b-0e15c517ab13,1,994727,994761,998762,1000357,4001,4035,34,0,0,0
998869,6e0434ca-7032-f15f-ec8b-1fc5b32afff4,1,994683,994701,998869,999806,4168,4186,18,0,0,0
998821,24577767-d553-af67-89b8-5f2cd6322ddf,1,994687,994701,998821,998567,4120,4134,14,0,0,0
998865,83136504-f38e-fdb2-2ecb-538ae855dc75,1,994706,994761,998865,998310,4104,4159,55,0,0,0
998840,4ae61df0-39ca-1c03-bb86-491575d929f3,1,994717,994761,998840,998995,4079,4123,44,0,0,0
998893,0d5fcb66-2180-92f1-72b8-49ccdfa16da2,1,994654,994701,998893,999023,4192,4239,47,0,0,0
998955,48af7920-10f0-7aa3-c8c1-97f05fc8fc10,1,994754,994761,998955,997934,4194,4201,7,0,0,0
999110,58f3e0c6-2814-2966-df76-085b6a1e94c6,1,994588,994641,999110,1000294,4469,4522,53,0,0,0
999174,8376fa25-f2b7-d783-3604-53913b757ed6,1,994667,994701,999174,997072,4473,4507,34,0,0,0
999207,e26202ce-cfa6-f711-257b-ba8c282ec8a2,1,994632,994641,999207,999676,4566,4575,9,0,0,0
999196,76c901af-da46-cffe-f499-524e5e2bba58,1,994715,994761,999196,997569,4435,4481,46,0,0,0
999322,7b104383-ef01-8574-197b-8c848b4177cb,1,994352,994407,999322,998829,4915,4970,55,0,0,0
999326,bbda4bda-b718-22be-a827-6f6a7c3d2297,1,994691,994701,999326,998971,4625,4635,10,0,0,0
999374,be7491d2-79bc-98eb-2bc7-3e0ec6c683df,1,994711,994761,999374,1001304,4613,4663,50,0,0,0
999436,3c6ecd74-e169-9e3a-8085-4c3c21a198d5,1,994349,994407,999436,999951,5029,5087,58,0,0,0
999567,bac39634-4095-b08f-fad8-5e23a6ec34e6,1,994674,994701,999567,1000114,4866,4893,27,0,0,0
999624,33bee8b3-c7ed-ad1d-b5d7-87223daf815c,1,994581,994581,999624,1001547,5043,5043,0,0,0,0
999611,118f79b5-1282-217e-5c1e-fd81065d45a4,1,994620,994641,999611,998100,4970,4991,21,0,0,0
999621,165ea3db-e9de-dc92-ce86-477003bbad2c,1,994646,994701,999621,997126,4920,4975,55,0,0,0
999666,d7a03351-1a08-9f08-3eb7-e8f6160c0301,1,994600,994641,999666,997841,5025,5066,41,0,0,0
999666,f0e4e47a-1d46-bb02-f089-55f98548645e,1,994606,994641,999666,999860,5025,5060,35,0,0,0
999631,c611fa92-695e-b290-bbef-78a73865275e,1,994703,994761,999631,999685,4870,4928,58,0,0,0
999730,829cd850-ecb2-8cc9-9a18-fbfd7b7b57c9,1,994355,994407,999730,1002254,5323,5375,52,0,0,0
999743,1a35b6b0-58a1-196f-27a3-8eef7a03be5a,1,994359,994407,999743,999392,5336,5384,48,0,0,0
999710,52d75563-2fb0-c5f6-4d35-dd4b5e108f8e,1,994647,994701,999710,1002094,5009,5063,54,0,0,0
999730,850f188e-3770-897f-9f99-6680d7c245ee,1,994680,994701,999730,998784,5029,5050,21,0,0,0
999744,7a376600-3dc2-5c01-be16-7dbb6155146d,1,994745,994761,999744,997420,4983,4999,16,0,0,0
999741,315247f9-e949-a1d4-c520-13b98db0e826,1,994761,994761,999741,1000556,4980,4980,0,0,0,0
999760,5529cea5-b21e-4ee8-dd0f-06f0e57a4211,1,994623,994641,999760,1002114,5119,5137,18,0,0,0
999761,f6fd010e-e207-4c2a-2b9f-bae2e22314dd,1,994778,994821,999761,998162,4940,4983,43,0,0,0
999841,5639da7c-aab6-ca8e-4c3f-1fbc7c0e1249,1,994751,994761,999841,999192,5080,5090,10,0,0,0
999831,8ca47e38-f2ae-59fe-95db-aa1fcfd6f04b,1,994767,994821,999831,997597,5010,5064,54,0,0,0
999891,cd2a35ee-3ea6-26aa-fa0b-00e5822c908b,1,994630,994641,999891,999278,5250,5261,11,0,0,0
999981,558105d4-2715-d9c4-3003-76ed064f3e6e,1,994599,994641,999981,999611,5340,5382,42,0,0,0
1000027,15559318-c7d5-c015-4d8d-fdb1b951d034,1,994629,994641,1000027,998455,5386,5398,12,0,0,0
1000035,ab37232a-af31-2a66-ee64-1357a42f4f0f,1,994660,994701,1000035,998776,5334,5375,41,0,0,0
999998,10883ee9-6540-8099-58c6-ba1c62496409,1,994737,994761,999998,999489,5237,5261,24,0,0,0
1000012,f69c87bd-7af3-7532-0dbb-411f1450c845,1,994768,994821,1000012,998713,5191,5244,53,0,0,0
1000082,f01a823d-76aa-c3ef-4560-e2e8b1734d0c,1,994722,994761,1000082,999362,5321,5360,39,0,0,0
1000088,4f588a79-2e80-30ef-d126-3547a0d72e18,1,994733,994761,1000088,1000367,5327,5355,28,0,0,0
1000146,d8529aa9-552f-8ee5-4fc3-7d484bd6ba14,1,994660,994701,1000146,1001026,5445,5486,41,0,0,0
1000146,3599bd3b-b00e-91d0-a1f1-9e0d4514c182,1,994689,994701,1000146,998640,5445,5457,12,0,0,0
1000145,178b7900-8655-d169-9cbe-77df2a330dca,1,994734,994761,1000145,1000694,5384,5411,27,0,0,0
1000204,c93b0c30-0d30-f5fe-1e11-26c04bf60100,1,994745,994761,1000204,1002566,5443,5459,16,0,0,0
1000193,739502ba-ce8e-0608-60a2-be1823d8b678,1,994768,994821,1000193,1000576,5372,5425,53,0,0,0
1000286,d6c4f317-baa4-2321-ca5a-e6cac953a1b2,1,994706,994761,1000286,1001434,5525,5580,55,0,0,0
1000578,6c698108-ef31-331e-49ed-3659c1266d71,1,994631,994641,1000578,1000002,5937,5947,10,0,0,0
1001703,e1b1b1fa-aef5-0b95-73ad-b2b9083ad540,1,994347,994347,1001703,1000958,7356,7356,0,0,0,0
1001713,43a7d28a-798c-4918-e611-51c4f45327c5,1,994350,994407,1001713,1000021,7306,7363,57,0,0,0
1001746,772ecd14-db87-294d-2a50-fb2b27afedce,1,994612,994641,1001746,1003739,7105,7134,29,0,0,0
1001807,74dd81fe-3a2d-1ea0-a482-542378fb1048,1,994673,994701,1001807,1002529,7106,7134,28,0,0,0
1001912,f9483633-a058-2784-b2f8-4702d20ca6ba,1,994650,994701,1001912,1003179,7211,7262,51,0,0,0
1001913,6226cbd9-cf95-3a96-197b-ac73939322dc,1,994720,994761,1001913,1003178,7152,7193,41,0,0,0
1002007,c2f29515-2f4d-b2ae-c74e-2aa47d902195,1,994605,994641,1002007,1004543,7366,7402,36,0,0,0
1002000,34bef63b-d395-ace0-f0a6-f31819b583df,1,994713,994761,1002000,1001539,7239,7287,48,0,0,0
1002013,dd296a34-a2d9-3c57-0673-4a079bf00dec,1,994730,994761,1002013,1000856,7252,7283,31,0,0,0
1001983,57d6ec89-6648-99bf-9462-282d81a79354,1,994759,994761,1001983,1000716,7222,7224,2,0,0,0
1002063,4318512f-3c5d-2cac-3ff6-6b2ee972846d,1,994347,994347,1002063,1003662,7716,7716,0,0,0,0
1002067,a03544b5-f38f-a29f-1f45-eee668b4dac9,1,994686,994701,1002067,1005446,7366,7381,15,0,0,0
1002075,701b86a5-dda4-b594-a3ba-3c6245aaf4ca,1,994734,994761,1002075,1005110,7314,7341,27,0,0,0
1002135,3c90566e-ff49-3786-c29d-081469a7216b,1,994730,994761,1002135,1001185,7374,7405,31,0,0,0
1002098,445c0a67-b2e3-0049-8ce0-f7b3d4f2a702,1,994732,994761,1002098,1004693,7337,7366,29,0,0,0
1002089,7ccbd907-19bf-997c-c0a3-d5c9439b6596,1,994758,994761,1002089,1004692,7328,7331,3,0,0,0
1002203,f9900256-1919-cfda-7fb1-6070817f806d,1,994640,994641,1002203,1005858,7562,7563,1,0,0,0
1002167,c58ec65c-226f-dfe2-0536-b3ab56cd6199,1,994732,994761,1002167,998652,7406,7435,29,0,0,0
1002198,e350bac8-3060-4595-f602-c9ecb5bcdabc,1,994766,994821,1002198,1005173,7377,7432,55,0,0,0
1002249,3e572559-074f-8e60-ef16-69d659a9ed98,1,994620,994641,1002249,1001334,7608,7629,21,0,0,0
1002209,8222c407-7afc-d8e8-d9ee-ea3a47124272,1,994640,994641,1002209,1003639,7568,7569,1,0,0,0
1002223,a55a8075-f3fc-f68a-c638-531d79723d6e,1,994682,994701,1002223,1003158,7522,7541,19,0,0,0
1002238,11d2c097-be58-8941-7cec-ae382c5d15df,1,994689,994701,1002238,998694,7537,7549,12,0,0,0
1002240,7bfe7c24-a3cd-41f9-aa22-835b3112d689,1,994692,994701,1002240,1004775,7539,7548,9,0,0,0
1002289,7d661dd0-e8c0-e7ea-80b6-090fa7a9fc27,1,994679,994701,1002289,1005691,7588,7610,22,0,0,0
1002287,449b806a-4321-2a65-0bb4-c7f539d30b12,1,994680,994701,1002287,1003470,7586,7607,21,0,0,0
1002314,08a979aa-c602-0231-0c7f-f4388f8d6d88,1,994737,994761,1002314,1005685,7553,7577,24,0,0,0
1002338,54b195b2-86cb-cfd5-0170-a35d863d2e50,1,994607,994641,1002338,1001537,7697,7731,34,0,0,0
1002400,eeb22b06-411b-fe24-1d6e-3277af403656,1,994695,994701,1002400,1004871,7699,7705,6,0,0,0
1002403,c148a441-ec69-f750-d71d-93349c20ac24,1,994733,994761,1002403,998744,7642,7670,28,0,0,0
1002437,b80189df-03b1-71b4-b95c-f918288105f6,1,994751,994761,1002437,1004057,7676,7686,10,0,0,0
1002393,1f7b9d6c-1040-81b0-e3fd-6fb5988c52cc,1,994753,994761,1002393,1000965,7632,7640,8,0,0,0
1002416,1a4e04ea-36ca-eae8-09e0-12d3596204cd,1,994771,994821,1002416,998729,7595,7645,50,0,0,0
1002534,2b6b9ebe-b595-9781-1888-e2ac4f50f57a,1,994596,994641,1002534,1001891,7893,7938,45,0,0,0
1002546,07a0b6a5-0e43-ea9c-df77-de197643f3af,1,994623,994641,1002546,1005720,7905,7923,18,0,0,0
1002535,3247379a-5821-b04e-e41d-1121e363ea65,1,994662,994701,1002535,1006146,7834,7873,39,0,0,0
1002590,ef115a68-998e-6ef6-7310-0bc52bd6bcf2,1,994677,994701,1002590,1001943,7889,7913,24,0,0,0
1002552,8b296d44-39ac-bccd-7bbb-8aec2964dfd0,1,994745,994761,1002552,1005837,7791,7807,16,0,0,0
1002546,b60afdb9-0f2e-0f33-1668-a17ef58f4f83,1,994760,994761,1002546,1005767,7785,7786,1,0,0,0
1002605,9cd3af17-3a7a-4608-51f9-dc17cd9b6f8a,1,994612,994641,1002605,1002388,7964,7993,29,0,0,0
1002715,618249ab-54d7-5eda-9c8f-db2589abc100,1,994745,994761,1002715,1005693,7954,7970,16,0,0,0
1002726,58323d3c-5ce4-3498-310e-3a42e14fc4a8,1,994702,994761,1002726,1005257,7965,8024,59,0,0,0
1002760,049f2eaf-cc5f-b7a3-0ac6-b49ef811ad43,1,994763,994821,1002760,1004328,7939,7997,58,0,0,0
1002799,5229a5ab-55c6-e3c0-9b8c-6dd85bdf7840,1,994602,994641,1002799,1001888,8158,8197,39,0,0,0
1002816,ec3679e4-6f65-7114-5d9a-bf9f16cebe0e,1,994722,994761,1002816,1005731,8055,8094,39,0,0,0
1002892,292bff23-0060-fd80-b750-fcfe55bbcc75,1,994658,994701,1002892,998760,8191,8234,43,0,0,0
1002836,a1dc2f28-3e0e-429f-7d9f-e0b9d7aa58b9,1,994667,994701,1002836,1003974,8135,8169,34,0,0,0
1002838,decf14fe-56a4-1daa-01fe-56ac9700aef5,1,994710,994761,1002838,999096,8077,8128,51,0,0,0
1002923,5fed0683-d506-7263-c2ca-cf32284e35c0,1,994753,994761,1002923,1001832,8162,8170,8,0,0,0
1004047,b4953ee2-0e1c-ea33-0d9e-98e465130794,1,994617,994641,1004047,1006895,9406,9430,24,0,0,0
1004119,ebfab51c-49b7-4979-20ae-030dd7414f16,1,994607,994641,1004119,1005560,9478,9512,34,0,0,0
1004189,8db18dd3-1386-b21c-829c-595766901b01,1,994727,994761,1004189,1004899,9428,9462,34,0,0,0
1004194,a3ddde01-599c-1989-4fec-e6cdc6a1976e,1,994624,994641,1004194,1004502,9553,9570,17,0,0,0
1004304,bd2f9ad4-f141-72d6-3e36-ca82bcc7e0c0,1,994671,994701,1004304,1003372,9603,9633,30,0,0,0
1004281,ceebdf33-4e1a-80d3-36e8-5013e9ceca06,1,994700,994701,1004281,1000074,9580,9581,1,0,0,0
1004268,a13bf2b2-ae2d-efe6-84c0-33b9e67e5162,1,994711,994761,1004268,1004484,9507,9557,50,0,0,0
1004472,a15056b3-7168-3cce-f7ec-141d94a4803d,1,994743,994761,1004472,1002820,9711,9729,18,0,0,0
1004514,ba6ad5f2-2939-25c2-f7dd-d5f881982acb,1,994729,994761,1004514,1007676,9753,9785,32,0,0,0
1004629,deae3015-3034-07d3-0814-b253d3d274e7,1,994382,994407,1004629,1008988,10222,10247,25,0,0,0
1004663,503d127f-de32-76aa-84fd-8b86d398b5f8,1,994588,994641,1004663,1007272,10022,10075,53,0,0,0
1004657,c5ab4ea2-5adf-2bc3-ccf9-494a27c9c32d,1,994684,994701,1004657,1006634,9956,9973,17,0,0,0
1004804,018c9339-abda-2ea5-e4a7-367e49a939ae,1,994645,994701,1004804,1006285,10103,10159,56,0,0,0
1004813,5c9adfda-d5a5-1662-d355-3244745ce974,1,994621,994641,1004813,1000865,10172,10192,20,0,0,0
1004822,d5718050-9672-3bc5-7e6e-aec1e45ee674,1,994665,994701,1004822,1001638,10121,10157,36,0,0,0
1004902,e8369e4e-34cb-91ef-5976-8f621678e5dd,1,994608,994641,1004902,1005569,10261,10294,33,0,0,0
1004910,3d2ee00b-1504-639e-5cbb-d96ee13747b2,1,994633,994641,1004910,1007370,10269,10277,8,0,0,0
1004907,4015c6e5-6c7d-9a64-5391-3d7c3a28bdd8,1,994657,994701,1004907,1005086,10206,10250,44,0,0,0
1004977,ccc28d02-dc3e-65a5-763d-2cb076f37594,1,994626,994641,1004977,1002438,10336,10351,15,0,0,0
1004929,48a1dc58-c33d-d4df-ceba-9cde6eb9c721,1,994709,994761,1004929,1002222,10168,10220,52,0,0,0
1005030,2ecf705f-62d6-9a1c-921e-43bc57f5b57c,1,994615,994641,1005030,1007836,10389,10415,26,0,0,0
1005011,52366e9a-b865-4fa6-0c02-cc5be14984f7,1,994778,994821,1005011,1007630,10190,10233,43,0,0,0
1005075,89f49226-ea20-41f6-aa0e-3f68eb87a9e5,1,994717,994761,1005075,1002182,10314,10358,44,0,0,0
1005136,e0b7e6eb-9f67-7164-b563-5b8c8888eaf8,1,994613,994641,1005136,1003912,10495,10523,28,0,0,0
1005210,0e802b28-c4bf-1d47-4e65-655746138c46,1,994706,994761,1005210,1002068,10449,10504,55,0,0,0
1007195,f647a444-4066-df2a-af64-b78874e21218,1,994377,994407,1007195,1005962,12788,12818,30,0,0,0
1008245,c7987c94-e659-aa83-415c-838666cb2a87,1,994759,994761,1008245,1003052,13484,13486,2,0,0,0
1008253,77f09cff-5690-2e61-114c-9d9b3c762c88,1,994712,994761,1008253,1009225,13492,13541,49,0,0,0
1008450,ec3ec303-951a-53f5-a67d-14de8b3d2465,1,994767,994821,1008450,1006782,13629,13683,54,0,0,0
1008487,4c4e7230-2462-1d1f-9b6e-889deecf21dc,1,994647,994701,1008487,1012770,13786,13840,54,0,0,0
1008872,6812ea07-d2a9-6df5-4cbd-e3896871df7a,1,994652,994701,1008872,1011349,14171,14220,49,0,0,0
1008914,fa3b7719-192c-c8f3-2869-70cd1f737422,1,994725,994761,1008914,1004965,14153,14189,36,0,0,0
1009312,49faff7d-fcd3-a383-a8f3-7759f3aa78ac,1,994740,994761,1009312,1002200,14551,14572,21,0,0,0
1009340,2544a65a-014a-374a-5089-00c239dd6128,1,994361,994407,1009340,1008597,14933,14979,46,0,0,0
1009390,b0e7ce7f-c85f-1fce-1aad-8d215d5d1a6d,1,994351,994407,1009390,1004644,14983,15039,56,0,0,0
